resultat_id,eleve_id,matiere,trimestre,moyenne
8741,729,SVT,T2,17.42
8742,729,Physique-Chimie,T3,12.41
8743,729,Arts Plastiques,T1,11.31
8744,729,Musique,T2,8.44
8745,729,EPS,T1,6.97
8746,729,Espagnol,T1,10.93
8747,729,Anglais,T2,6.18
8748,729,TICE,T2,14.56
8749,730,Mathématiques,T2,6.41
8750,730,EDHC,T2,16.09
8751,730,Français,T1,8.68
8752,730,Histoire-Géographie,T3,14.14
8753,730,SVT,T1,8.58
8754,730,Physique-Chimie,T2,16.94
8755,730,Arts Plastiques,T1,16.7
8756,730,Musique,T3,13.53
8757,730,EPS,T3,14.18
8758,730,Espagnol,T2,7.09
8759,730,Anglais,T1,9.36
8760,730,TICE,T2,9.11
8761,731,Mathématiques,T3,15.09
8762,731,EDHC,T2,16.69
8763,731,Français,T3,8.62
8764,731,Histoire-Géographie,T3,12.32
8765,731,SVT,T1,10.68
8766,731,Physique-Chimie,T1,15.86
8767,731,Arts Plastiques,T1,9.06
8768,731,Musique,T2,10.67
8769,731,EPS,T2,9.01
8770,731,Espagnol,T1,10.63
8771,731,Anglais,T2,8.98
8772,731,TICE,T1,16.95
8773,732,Mathématiques,T1,11.18
8774,732,EDHC,T1,8.18
8775,732,Français,T1,15.69
8776,732,Histoire-Géographie,T1,6.85
8777,732,SVT,T1,9.74
8778,732,Physique-Chimie,T3,10.25
8779,732,Arts Plastiques,T3,6.53
8780,732,Musique,T2,13.78
8781,732,EPS,T3,6.68
8782,732,Espagnol,T3,7.76
8783,732,Anglais,T3,13.4
8784,732,TICE,T1,13.49
8785,733,Mathématiques,T3,10.83
8786,733,EDHC,T1,11.27
8787,733,Français,T1,17.17
8788,733,Histoire-Géographie,T2,14.87
8789,733,SVT,T3,14.34
8790,733,Physique-Chimie,T2,12.81
8791,733,Arts Plastiques,T3,6.26
8792,733,Musique,T1,12.42
8793,733,EPS,T2,10.05
8794,733,Espagnol,T2,14.89
8795,733,Anglais,T3,7.45
8796,733,TICE,T3,12.67
8797,734,Mathématiques,T2,12.3
8798,734,EDHC,T1,13.75
8799,734,Français,T1,14.12
8800,734,Histoire-Géographie,T1,7.46
8801,734,SVT,T1,10.78
8802,734,Physique-Chimie,T2,7.4
8803,734,Arts Plastiques,T3,16.23
8804,734,Musique,T2,14.14
8805,734,EPS,T3,12.53
8806,734,Espagnol,T2,13.35
8807,734,Anglais,T1,15.08
8808,734,TICE,T1,14.54
8809,735,Mathématiques,T2,16.12
8810,735,EDHC,T3,10.95
8811,735,Français,T3,6.9
8812,735,Histoire-Géographie,T3,7.5
8813,735,SVT,T2,8.54
8814,735,Physique-Chimie,T3,15.76
8815,735,Arts Plastiques,T2,10.3
8816,735,Musique,T3,7.54
8817,735,EPS,T1,12.93
8818,735,Espagnol,T1,12.99
8819,735,Anglais,T1,13.42
8820,735,TICE,T3,13.18
8821,736,Mathématiques,T1,10.65
8822,736,EDHC,T1,8.67
8823,736,Français,T1,6.75
8824,736,Histoire-Géographie,T3,13.75
8825,736,SVT,T2,12.18
8826,736,Physique-Chimie,T3,6.68
8827,736,Arts Plastiques,T3,13.08
8828,736,Musique,T3,15.11
8829,736,EPS,T2,14.72
8830,736,Espagnol,T2,7.14
8831,736,Anglais,T2,9.24
8832,736,TICE,T1,9.87
8833,737,Mathématiques,T1,11.95
8834,737,EDHC,T2,8.64
8835,737,Français,T3,13.43
8836,737,Histoire-Géographie,T2,8.31
8837,737,SVT,T1,16.73
8838,737,Physique-Chimie,T3,17.97
8839,737,Arts Plastiques,T3,6.81
8840,737,Musique,T3,11.66
8841,737,EPS,T3,6.49
8842,737,Espagnol,T3,17.11
8843,737,Anglais,T3,12.99
8844,737,TICE,T3,10.2
8845,738,Mathématiques,T3,11.03
8846,738,EDHC,T2,8.27
8847,738,Français,T2,10.88
8848,738,Histoire-Géographie,T2,14.22
8849,738,SVT,T2,8.3
8850,738,Physique-Chimie,T3,6.86
8851,738,Arts Plastiques,T3,13.6
8852,738,Musique,T2,11.74
8853,738,EPS,T3,6.68
8854,738,Espagnol,T3,17.81
8855,738,Anglais,T3,12.86
8856,738,TICE,T1,16.45
8857,739,Mathématiques,T2,11.77
8858,739,EDHC,T3,14.59
8859,739,Français,T2,16.74
8860,739,Histoire-Géographie,T1,11.08
8861,739,SVT,T3,16.25
8862,739,Physique-Chimie,T2,11.5
8863,739,Arts Plastiques,T3,17.06
8864,739,Musique,T1,6.67
8865,739,EPS,T3,12.16
8866,739,Espagnol,T2,15.95
8867,739,Anglais,T2,10.19
8868,739,TICE,T1,15.87
8869,740,Mathématiques,T3,14.34
8870,740,EDHC,T3,11.37
8871,740,Français,T1,9.93
8872,740,Histoire-Géographie,T2,6.9
8873,740,SVT,T2,10.29
8874,740,Physique-Chimie,T2,11.98
8875,740,Arts Plastiques,T2,13.66
8876,740,Musique,T2,10.71
8877,740,EPS,T3,14.12
8878,740,Espagnol,T1,7.16
8879,740,Anglais,T1,14.13
8880,740,TICE,T1,12.87
8881,741,Mathématiques,T3,15.81
8882,741,EDHC,T1,15.06
8883,741,Français,T3,17.69
8884,741,Histoire-Géographie,T1,12.44
8885,741,SVT,T3,6.13
8886,741,Physique-Chimie,T3,12.21
8887,741,Arts Plastiques,T1,16.21
8888,741,Musique,T2,13.32
8889,741,EPS,T3,11.93
8890,741,Espagnol,T2,7.34
8891,741,Anglais,T2,9.83
8892,741,TICE,T1,14.34
8893,742,Mathématiques,T3,6.52
8894,742,EDHC,T2,6.5
8895,742,Français,T3,17.63
8896,742,Histoire-Géographie,T2,16.47
8897,742,SVT,T1,10.26
8898,742,Physique-Chimie,T3,13.57
8899,742,Arts Plastiques,T2,10.7
8900,742,Musique,T3,14.11
8901,742,EPS,T2,10.09
8902,742,Espagnol,T2,12.18
8903,742,Anglais,T2,15.95
8904,742,TICE,T3,12.46
8905,743,Mathématiques,T2,15.49
8906,743,EDHC,T3,6.83
8907,743,Français,T3,13.99
8908,743,Histoire-Géographie,T1,7.42
8909,743,SVT,T1,6.75
8910,743,Physique-Chimie,T3,14.66
8911,743,Arts Plastiques,T1,15.04
8912,743,Musique,T2,17.23
8913,743,EPS,T1,13.98
8914,743,Espagnol,T2,9.37
8915,743,Anglais,T2,9.99
8916,743,TICE,T1,8.88
8917,744,Mathématiques,T1,7.98
8918,744,EDHC,T1,9.56
8919,744,Français,T1,8.48
8920,744,Histoire-Géographie,T1,12.75
8921,744,SVT,T2,9.71
8922,744,Physique-Chimie,T1,6.98
8923,744,Arts Plastiques,T3,14.7
8924,744,Musique,T1,6.23
8925,744,EPS,T3,6.28
8926,744,Espagnol,T1,7.46
8927,744,Anglais,T3,9.31
8928,744,TICE,T1,12.2
8929,745,Mathématiques,T2,13.96
8930,745,EDHC,T2,8.95
8931,745,Français,T3,17.81
8932,745,Histoire-Géographie,T1,16.18
8933,745,SVT,T2,8.29
8934,745,Physique-Chimie,T2,14.88
8935,745,Arts Plastiques,T2,16.14
8936,745,Musique,T3,9.63
8937,745,EPS,T2,9.83
8938,745,Espagnol,T1,15.37
8939,745,Anglais,T3,11.06
8940,745,TICE,T1,8.59
8941,746,Mathématiques,T3,8.63
8942,746,EDHC,T1,17.83
8943,746,Français,T1,10.91
8944,746,Histoire-Géographie,T1,10.44
8945,746,SVT,T1,7.33
8946,746,Physique-Chimie,T2,16.22
8947,746,Arts Plastiques,T2,7.91
8948,746,Musique,T1,15.53
8949,746,EPS,T1,17.19
8950,746,Espagnol,T3,8.5
8951,746,Anglais,T1,12.05
8952,746,TICE,T1,8.35
8953,747,Mathématiques,T2,14.13
8954,747,EDHC,T2,6.62
8955,747,Français,T1,12.77
8956,747,Histoire-Géographie,T3,15.83
8957,747,SVT,T3,7.44
8958,747,Physique-Chimie,T1,7.44
8959,747,Arts Plastiques,T1,12.64
8960,747,Musique,T2,10.05
8961,747,EPS,T2,14.67
8962,747,Espagnol,T3,15.09
8963,747,Anglais,T1,10.63
8964,747,TICE,T1,15.92
8965,748,Mathématiques,T3,10.77
8966,748,EDHC,T3,9.78
8967,748,Français,T2,13.67
8968,748,Histoire-Géographie,T2,9.91
8969,748,SVT,T2,14.59
8970,748,Physique-Chimie,T3,8.16
8971,748,Arts Plastiques,T2,7.68
8972,748,Musique,T3,16.08
8973,748,EPS,T2,9.58
8974,748,Espagnol,T1,14.83
8975,748,Anglais,T3,12.49
8976,748,TICE,T3,15.27
8977,749,Mathématiques,T3,9.37
8978,749,EDHC,T3,12.78
8979,749,Français,T3,17.57
8980,749,Histoire-Géographie,T1,13.12
8981,749,SVT,T2,16.1
8982,749,Physique-Chimie,T1,14.88
8983,749,Arts Plastiques,T1,9.92
8984,749,Musique,T3,10.07
8985,749,EPS,T3,12.78
8986,749,Espagnol,T3,17.28
8987,749,Anglais,T3,11.32
8988,749,TICE,T1,11.21
8989,750,Mathématiques,T3,7.27
8990,750,EDHC,T3,13.59
8991,750,Français,T3,6.56
8992,750,Histoire-Géographie,T3,13.72
8993,750,SVT,T3,17.56
8994,750,Physique-Chimie,T3,18.0
8995,750,Arts Plastiques,T1,16.33
8996,750,Musique,T2,7.26
8997,750,EPS,T2,10.76
8998,750,Espagnol,T3,11.11
8999,750,Anglais,T2,8.89
9000,750,TICE,T3,9.08
9001,751,Mathématiques,T1,9.23
9002,751,EDHC,T1,11.12
9003,751,Français,T2,10.55
9004,751,Histoire-Géographie,T1,15.51
9005,751,SVT,T3,11.84
9006,751,Physique-Chimie,T1,7.77
9007,751,Arts Plastiques,T3,9.22
9008,751,Musique,T2,17.21
9009,751,EPS,T3,13.29
9010,751,Espagnol,T1,6.75
9011,751,Anglais,T1,13.19
9012,751,TICE,T1,16.9
9013,752,Mathématiques,T1,17.08
9014,752,EDHC,T3,10.9
9015,752,Français,T1,17.77
9016,752,Histoire-Géographie,T3,7.4
9017,752,SVT,T1,7.43
9018,752,Physique-Chimie,T1,12.29
9019,752,Arts Plastiques,T1,8.34
9020,752,Musique,T2,13.97
9021,752,EPS,T3,6.42
9022,752,Espagnol,T1,7.05
9023,752,Anglais,T1,14.56
9024,752,TICE,T2,13.25
9025,753,Mathématiques,T2,7.33
9026,753,EDHC,T1,17.71
9027,753,Français,T1,9.1
9028,753,Histoire-Géographie,T2,7.64
9029,753,SVT,T3,9.48
9030,753,Physique-Chimie,T2,16.46
9031,753,Arts Plastiques,T2,10.29
9032,753,Musique,T2,15.0
9033,753,EPS,T1,9.99
9034,753,Espagnol,T3,17.07
9035,753,Anglais,T3,7.76
9036,753,TICE,T2,8.05
9037,754,Mathématiques,T1,7.23
9038,754,EDHC,T1,13.14
9039,754,Français,T3,11.72
9040,754,Histoire-Géographie,T1,10.86
9041,754,SVT,T2,8.76
9042,754,Physique-Chimie,T2,12.29
9043,754,Arts Plastiques,T2,11.28
9044,754,Musique,T2,13.16
9045,754,EPS,T2,13.1
9046,754,Espagnol,T3,11.9
9047,754,Anglais,T2,14.71
9048,754,TICE,T3,10.66
9049,755,Mathématiques,T3,7.89
9050,755,EDHC,T1,12.03
9051,755,Français,T1,9.98
9052,755,Histoire-Géographie,T2,12.36
9053,755,SVT,T1,13.79
9054,755,Physique-Chimie,T3,13.73
9055,755,Arts Plastiques,T2,13.13
9056,755,Musique,T1,10.78
9057,755,EPS,T3,14.83
9058,755,Espagnol,T2,9.52
9059,755,Anglais,T2,16.93
9060,755,TICE,T2,13.61
9061,756,Mathématiques,T3,13.86
9062,756,EDHC,T3,13.1
9063,756,Français,T3,7.47
9064,756,Histoire-Géographie,T2,10.09
9065,756,SVT,T1,16.88
9066,756,Physique-Chimie,T1,16.27
9067,756,Arts Plastiques,T3,6.52
9068,756,Musique,T2,6.4
9069,756,EPS,T3,15.48
9070,756,Espagnol,T3,12.03
9071,756,Anglais,T1,10.58
9072,756,TICE,T2,9.99
9073,757,Mathématiques,T1,9.84
9074,757,EDHC,T3,14.39
9075,757,Français,T2,16.95
9076,757,Histoire-Géographie,T1,16.35
9077,757,SVT,T3,8.75
9078,757,Physique-Chimie,T1,15.23
9079,757,Arts Plastiques,T1,13.84
9080,757,Musique,T3,6.49
9081,757,EPS,T3,6.28
9082,757,Espagnol,T1,8.21
9083,757,Anglais,T3,16.42
9084,757,TICE,T3,6.26
9085,758,Mathématiques,T1,13.25
9086,758,EDHC,T1,11.07
9087,758,Français,T1,11.17
9088,758,Histoire-Géographie,T2,11.47
9089,758,SVT,T3,15.4
9090,758,Physique-Chimie,T1,12.01
9091,758,Arts Plastiques,T2,6.37
9092,758,Musique,T3,16.77
9093,758,EPS,T3,17.77
9094,758,Espagnol,T3,12.6
9095,758,Anglais,T1,9.89
9096,758,TICE,T2,12.83
9097,759,Mathématiques,T2,14.84
9098,759,EDHC,T1,15.06
9099,759,Français,T3,7.2
9100,759,Histoire-Géographie,T3,12.98
9101,759,SVT,T3,14.33
9102,759,Physique-Chimie,T2,13.42
9103,759,Arts Plastiques,T3,7.28
9104,759,Musique,T1,11.35
9105,759,EPS,T3,14.84
9106,759,Espagnol,T3,11.21
9107,759,Anglais,T2,8.65
9108,759,TICE,T2,11.04
9109,760,Mathématiques,T3,11.65
9110,760,EDHC,T1,17.24
9111,760,Français,T1,17.57
9112,760,Histoire-Géographie,T3,15.95
9113,760,SVT,T2,13.03
9114,760,Physique-Chimie,T2,14.71
9115,760,Arts Plastiques,T3,8.35
9116,760,Musique,T3,16.16
9117,760,EPS,T1,10.65
9118,760,Espagnol,T2,6.64
9119,760,Anglais,T1,13.32
9120,760,TICE,T2,8.62
9121,761,Mathématiques,T3,9.09
9122,761,EDHC,T2,8.39
9123,761,Français,T3,15.49
9124,761,Histoire-Géographie,T1,6.3
9125,761,SVT,T2,7.84
9126,761,Physique-Chimie,T3,7.72
9127,761,Arts Plastiques,T2,17.12
9128,761,Musique,T1,17.3
9129,761,EPS,T3,13.91
9130,761,Espagnol,T3,10.31
9131,761,Anglais,T1,6.61
9132,761,TICE,T3,13.24
9133,762,Mathématiques,T1,13.79
9134,762,EDHC,T2,7.31
9135,762,Français,T1,15.9
9136,762,Histoire-Géographie,T3,15.89
9137,762,SVT,T2,17.39
9138,762,Physique-Chimie,T2,14.06
9139,762,Arts Plastiques,T3,8.42
9140,762,Musique,T3,14.91
9141,762,EPS,T3,8.03
9142,762,Espagnol,T2,9.65
9143,762,Anglais,T3,8.67
9144,762,TICE,T3,12.95
9145,763,Mathématiques,T1,11.19
9146,763,EDHC,T3,17.83
9147,763,Français,T2,13.74
9148,763,Histoire-Géographie,T2,13.92
9149,763,SVT,T1,7.5
9150,763,Physique-Chimie,T2,8.34
9151,763,Arts Plastiques,T3,17.61
9152,763,Musique,T1,7.74
9153,763,EPS,T2,15.38
9154,763,Espagnol,T1,13.99
9155,763,Anglais,T3,12.82
9156,763,TICE,T1,13.91
9157,764,Mathématiques,T2,16.19
9158,764,EDHC,T1,10.64
9159,764,Français,T2,15.46
9160,764,Histoire-Géographie,T3,12.94
9161,764,SVT,T3,8.04
9162,764,Physique-Chimie,T2,6.62
9163,764,Arts Plastiques,T1,13.4
9164,764,Musique,T2,14.7
9165,764,EPS,T2,6.66
9166,764,Espagnol,T2,15.0
9167,764,Anglais,T2,6.01
9168,764,TICE,T1,8.71
9169,765,Mathématiques,T2,12.93
9170,765,EDHC,T2,9.73
9171,765,Français,T2,16.87
9172,765,Histoire-Géographie,T1,14.03
9173,765,SVT,T3,16.21
9174,765,Physique-Chimie,T3,12.21
9175,765,Arts Plastiques,T3,13.25
9176,765,Musique,T1,15.06
9177,765,EPS,T2,16.09
9178,765,Espagnol,T3,11.06
9179,765,Anglais,T2,8.88
9180,765,TICE,T1,17.36
9181,766,Mathématiques,T1,10.78
9182,766,EDHC,T3,12.22
9183,766,Français,T1,14.53
9184,766,Histoire-Géographie,T1,17.65
9185,766,SVT,T2,6.48
9186,766,Physique-Chimie,T3,12.51
9187,766,Arts Plastiques,T2,8.34
9188,766,Musique,T3,13.76
9189,766,EPS,T1,10.43
9190,766,Espagnol,T2,6.28
9191,766,Anglais,T2,13.91
9192,766,TICE,T3,11.61
9193,767,Mathématiques,T3,14.42
9194,767,EDHC,T1,15.36
9195,767,Français,T1,9.92
9196,767,Histoire-Géographie,T1,9.51
9197,767,SVT,T2,7.95
9198,767,Physique-Chimie,T3,12.67
9199,767,Arts Plastiques,T2,8.91
9200,767,Musique,T2,13.68
9201,767,EPS,T3,12.08
9202,767,Espagnol,T1,15.13
9203,767,Anglais,T1,12.81
9204,767,TICE,T2,9.13
9205,768,Mathématiques,T3,16.55
9206,768,EDHC,T3,7.1
9207,768,Français,T2,7.97
9208,768,Histoire-Géographie,T3,12.77
9209,768,SVT,T3,10.7
9210,768,Physique-Chimie,T3,14.01
9211,768,Arts Plastiques,T3,6.76
9212,768,Musique,T1,16.03
9213,768,EPS,T3,12.5
9214,768,Espagnol,T1,13.85
9215,768,Anglais,T3,11.08
9216,768,TICE,T3,9.29
9217,769,Mathématiques,T3,14.63
9218,769,EDHC,T3,13.16
9219,769,Français,T1,7.46
9220,769,Histoire-Géographie,T1,15.85
9221,769,SVT,T2,7.89
9222,769,Physique-Chimie,T2,11.67
9223,769,Arts Plastiques,T3,13.81
9224,769,Musique,T2,9.8
9225,769,EPS,T1,11.89
9226,769,Espagnol,T2,17.92
9227,769,Anglais,T1,15.38
9228,769,TICE,T2,10.62
9229,770,Mathématiques,T2,11.14
9230,770,EDHC,T2,12.6
9231,770,Français,T2,9.75
9232,770,Histoire-Géographie,T1,6.72
9233,770,SVT,T2,13.31
9234,770,Physique-Chimie,T3,8.45
9235,770,Arts Plastiques,T2,11.56
9236,770,Musique,T3,15.67
9237,770,EPS,T2,16.2
9238,770,Espagnol,T2,9.01
9239,770,Anglais,T3,12.69
9240,770,TICE,T3,12.13
9241,771,Mathématiques,T3,9.49
9242,771,EDHC,T1,15.73
9243,771,Français,T2,7.52
9244,771,Histoire-Géographie,T3,6.37
9245,771,SVT,T3,8.16
9246,771,Physique-Chimie,T2,12.74
9247,771,Arts Plastiques,T1,10.61
9248,771,Musique,T2,15.24
9249,771,EPS,T3,10.71
9250,771,Espagnol,T3,9.55
9251,771,Anglais,T2,15.26
9252,771,TICE,T2,7.48
9253,772,Mathématiques,T2,8.1
9254,772,EDHC,T3,17.06
9255,772,Français,T2,14.82
9256,772,Histoire-Géographie,T1,16.05
9257,772,SVT,T3,7.72
9258,772,Physique-Chimie,T3,6.89
9259,772,Arts Plastiques,T1,10.24
9260,772,Musique,T3,11.01
9261,772,EPS,T2,14.64
9262,772,Espagnol,T3,13.99
9263,772,Anglais,T1,13.73
9264,772,TICE,T1,7.49
9265,773,Mathématiques,T2,15.18
9266,773,EDHC,T3,12.58
9267,773,Français,T1,6.0
9268,773,Histoire-Géographie,T2,6.8
9269,773,SVT,T1,14.37
9270,773,Physique-Chimie,T3,13.4
9271,773,Arts Plastiques,T2,10.68
9272,773,Musique,T1,13.05
9273,773,EPS,T1,7.77
9274,773,Espagnol,T3,13.16
9275,773,Anglais,T2,12.24
9276,773,TICE,T2,13.8
9277,774,Mathématiques,T1,9.62
9278,774,EDHC,T3,8.82
9279,774,Français,T1,6.43
9280,774,Histoire-Géographie,T2,7.96
9281,774,SVT,T1,13.18
9282,774,Physique-Chimie,T2,11.97
9283,774,Arts Plastiques,T3,11.56
9284,774,Musique,T2,14.05
9285,774,EPS,T2,13.56
9286,774,Espagnol,T2,16.6
9287,774,Anglais,T3,6.98
9288,774,TICE,T1,7.57
9289,775,Mathématiques,T2,8.73
9290,775,EDHC,T1,13.87
9291,775,Français,T3,8.96
9292,775,Histoire-Géographie,T2,9.98
9293,775,SVT,T2,12.65
9294,775,Physique-Chimie,T2,10.72
9295,775,Arts Plastiques,T3,6.97
9296,775,Musique,T3,15.93
9297,775,EPS,T1,12.84
9298,775,Espagnol,T1,16.1
9299,775,Anglais,T1,15.43
9300,775,TICE,T1,9.91
9301,776,Mathématiques,T1,15.71
9302,776,EDHC,T2,12.71
9303,776,Français,T3,8.29
9304,776,Histoire-Géographie,T1,14.42
9305,776,SVT,T3,12.1
9306,776,Physique-Chimie,T1,6.81
9307,776,Arts Plastiques,T3,8.19
9308,776,Musique,T2,15.63
9309,776,EPS,T2,6.27
9310,776,Espagnol,T3,14.44
9311,776,Anglais,T1,17.75
9312,776,TICE,T2,15.04
9313,777,Mathématiques,T1,8.8
9314,777,EDHC,T1,8.0
9315,777,Français,T2,7.61
9316,777,Histoire-Géographie,T2,7.33
9317,777,SVT,T2,7.87
9318,777,Physique-Chimie,T1,15.37
9319,777,Arts Plastiques,T3,8.34
9320,777,Musique,T1,6.0
9321,777,EPS,T2,17.26
9322,777,Espagnol,T3,8.52
9323,777,Anglais,T3,15.73
9324,777,TICE,T2,15.79
9325,778,Mathématiques,T2,6.12
9326,778,EDHC,T1,17.64
9327,778,Français,T3,15.66
9328,778,Histoire-Géographie,T2,15.9
9329,778,SVT,T3,8.57
9330,778,Physique-Chimie,T1,12.96
9331,778,Arts Plastiques,T3,10.23
9332,778,Musique,T1,16.67
9333,778,EPS,T1,15.88
9334,778,Espagnol,T2,13.85
9335,778,Anglais,T2,14.85
9336,778,TICE,T1,12.28
9337,779,Mathématiques,T2,16.54
9338,779,EDHC,T3,10.62
9339,779,Français,T1,6.58
9340,779,Histoire-Géographie,T2,7.21
9341,779,SVT,T2,15.52
9342,779,Physique-Chimie,T1,13.93
9343,779,Arts Plastiques,T2,12.98
9344,779,Musique,T3,16.3
9345,779,EPS,T2,8.83
9346,779,Espagnol,T3,9.94
9347,779,Anglais,T3,13.16
9348,779,TICE,T3,12.35
9349,780,Mathématiques,T2,16.38
9350,780,EDHC,T1,16.93
9351,780,Français,T2,9.91
9352,780,Histoire-Géographie,T3,7.59
9353,780,SVT,T1,6.8
9354,780,Physique-Chimie,T2,17.09
9355,780,Arts Plastiques,T1,8.22
9356,780,Musique,T1,11.84
9357,780,EPS,T1,15.16
9358,780,Espagnol,T1,14.44
9359,780,Anglais,T1,9.46
9360,780,TICE,T3,17.16
9361,781,Mathématiques,T1,14.79
9362,781,EDHC,T1,16.87
9363,781,Français,T3,17.66
9364,781,Histoire-Géographie,T1,11.8
9365,781,SVT,T2,14.04
9366,781,Physique-Chimie,T3,16.24
9367,781,Arts Plastiques,T1,8.33
9368,781,Musique,T3,14.04
9369,781,EPS,T3,16.88
9370,781,Espagnol,T1,11.31
9371,781,Anglais,T2,7.03
9372,781,TICE,T3,17.61
9373,782,Mathématiques,T3,17.79
9374,782,EDHC,T2,12.43
9375,782,Français,T2,17.0
9376,782,Histoire-Géographie,T1,15.05
9377,782,SVT,T1,9.93
9378,782,Physique-Chimie,T3,15.29
9379,782,Arts Plastiques,T1,13.23
9380,782,Musique,T3,6.44
9381,782,EPS,T1,6.89
9382,782,Espagnol,T1,9.02
9383,782,Anglais,T1,15.55
9384,782,TICE,T1,11.55
9385,783,Mathématiques,T1,9.48
9386,783,EDHC,T1,12.06
9387,783,Français,T2,12.57
9388,783,Histoire-Géographie,T2,11.89
9389,783,SVT,T1,13.37
9390,783,Physique-Chimie,T2,14.87
9391,783,Arts Plastiques,T2,12.73
9392,783,Musique,T2,6.24
9393,783,EPS,T3,11.89
9394,783,Espagnol,T1,8.65
9395,783,Anglais,T1,13.38
9396,783,TICE,T3,6.35
9397,784,Mathématiques,T2,16.37
9398,784,EDHC,T3,16.52
9399,784,Français,T2,6.94
9400,784,Histoire-Géographie,T1,6.68
9401,784,SVT,T1,12.75
9402,784,Physique-Chimie,T1,12.7
9403,784,Arts Plastiques,T2,14.62
9404,784,Musique,T3,15.38
9405,784,EPS,T3,6.88
9406,784,Espagnol,T3,7.45
9407,784,Anglais,T3,13.36
9408,784,TICE,T3,9.73
9409,785,Mathématiques,T3,8.62
9410,785,EDHC,T2,9.3
9411,785,Français,T3,17.78
9412,785,Histoire-Géographie,T2,16.66
9413,785,SVT,T1,7.33
9414,785,Physique-Chimie,T2,15.06
9415,785,Arts Plastiques,T3,13.86
9416,785,Musique,T3,6.21
9417,785,EPS,T1,14.03
9418,785,Espagnol,T3,7.61
9419,785,Anglais,T2,16.91
9420,785,TICE,T1,17.87
9421,786,Mathématiques,T1,14.19
9422,786,EDHC,T1,10.01
9423,786,Français,T2,11.9
9424,786,Histoire-Géographie,T2,11.74
9425,786,SVT,T3,14.59
9426,786,Physique-Chimie,T2,17.23
9427,786,Arts Plastiques,T1,13.48
9428,786,Musique,T2,12.04
9429,786,EPS,T1,8.52
9430,786,Espagnol,T2,10.14
9431,786,Anglais,T2,14.06
9432,786,TICE,T1,8.81
9433,787,Mathématiques,T2,13.11
9434,787,EDHC,T1,11.46
9435,787,Français,T2,14.38
9436,787,Histoire-Géographie,T1,13.62
9437,787,SVT,T2,6.66
9438,787,Physique-Chimie,T3,16.6
9439,787,Arts Plastiques,T3,10.37
9440,787,Musique,T1,7.32
9441,787,EPS,T3,10.75
9442,787,Espagnol,T1,6.95
9443,787,Anglais,T2,16.59
9444,787,TICE,T2,14.95
9445,788,Mathématiques,T1,13.98
9446,788,EDHC,T2,14.15
9447,788,Français,T2,15.76
9448,788,Histoire-Géographie,T3,14.37
9449,788,SVT,T1,12.28
9450,788,Physique-Chimie,T2,7.99
9451,788,Arts Plastiques,T2,8.44
9452,788,Musique,T1,13.21
9453,788,EPS,T1,17.4
9454,788,Espagnol,T1,7.03
9455,788,Anglais,T1,6.07
9456,788,TICE,T2,12.94
9457,789,Mathématiques,T2,11.17
9458,789,EDHC,T1,6.88
9459,789,Français,T3,9.89
9460,789,Histoire-Géographie,T3,11.42
9461,789,SVT,T1,9.89
9462,789,Physique-Chimie,T3,10.65
9463,789,Arts Plastiques,T3,8.42
9464,789,Musique,T3,10.66
9465,789,EPS,T3,10.88
9466,789,Espagnol,T2,15.45
9467,789,Anglais,T1,9.86
9468,789,TICE,T3,14.46
9469,790,Mathématiques,T3,9.3
9470,790,EDHC,T3,13.35
9471,790,Français,T1,16.49
9472,790,Histoire-Géographie,T1,13.09
9473,790,SVT,T2,6.85
9474,790,Physique-Chimie,T1,10.95
9475,790,Arts Plastiques,T2,15.49
9476,790,Musique,T1,6.83
9477,790,EPS,T2,11.75
9478,790,Espagnol,T1,12.19
9479,790,Anglais,T2,11.44
9480,790,TICE,T2,14.73
9481,791,Mathématiques,T2,6.52
9482,791,EDHC,T3,12.13
9483,791,Français,T3,15.65
9484,791,Histoire-Géographie,T3,6.74
9485,791,SVT,T1,7.0
9486,791,Physique-Chimie,T3,9.88
9487,791,Arts Plastiques,T2,14.09
9488,791,Musique,T3,10.75
9489,791,EPS,T3,16.27
9490,791,Espagnol,T1,16.08
9491,791,Anglais,T2,6.4
9492,791,TICE,T2,7.57
9493,792,Mathématiques,T3,10.83
9494,792,EDHC,T3,7.66
9495,792,Français,T1,13.94
9496,792,Histoire-Géographie,T1,15.32
9497,792,SVT,T1,8.84
9498,792,Physique-Chimie,T2,16.04
9499,792,Arts Plastiques,T3,8.17
9500,792,Musique,T2,11.21
9501,792,EPS,T1,10.15
9502,792,Espagnol,T3,8.04
9503,792,Anglais,T2,14.98
9504,792,TICE,T1,7.5
9505,793,Mathématiques,T3,8.06
9506,793,EDHC,T1,7.31
9507,793,Français,T1,9.75
9508,793,Histoire-Géographie,T2,17.09
9509,793,SVT,T3,14.19
9510,793,Physique-Chimie,T1,12.66
9511,793,Arts Plastiques,T2,9.67
9512,793,Musique,T2,9.8
9513,793,EPS,T2,16.77
9514,793,Espagnol,T3,6.97
9515,793,Anglais,T3,10.75
9516,793,TICE,T1,11.92
9517,794,Mathématiques,T1,17.35
9518,794,EDHC,T2,13.17
9519,794,Français,T1,6.96
9520,794,Histoire-Géographie,T3,12.65
9521,794,SVT,T3,9.68
9522,794,Physique-Chimie,T1,14.69
9523,794,Arts Plastiques,T3,11.99
